bead_id,voxels,volume_mm3,r_eq_vox,cz,cy,cx,r_fit_vox,fill,roughness,sphericity,radius_ok,shape_ok,scan,on_boundary
11,218464,3.318552492479678,37.36202648420899,39.86411948879449,40.79806741614179,40.467152482788926,36.917546954000215,1.036555986338226,0.0143462817278753,0.9806911630805888,True,True,1,False
12,222625,3.3817596887280663,37.59774295357272,39.24196743402583,40.6317888826502,39.71647838293094,37.14894658742321,1.0366826101493345,0.0151510058560988,0.9854983087226906,True,True,1,False
13,218532,3.319585438729351,37.36590256790465,38.63024637124082,39.3476195705892,39.67591931616423,36.91891791820925,1.0367631214974682,0.0151924988485166,0.9872761091744728,True,True,1,True
14,219719,3.3376164269405595,37.433433887750766,39.6620092026634,39.51180371292424,39.94583081117245,36.98936094573333,1.036450391330356,0.0150377076918978,0.9838784617579696,True,True,1,True
15,224092,3.4040439850261643,37.68014636670188,39.220944969030576,38.22327883190832,40.224711279296,37.24318745731742,1.0356123345489443,0.0150554509154486,0.9900898426639216,True,True,1,True
16,220500,3.3494801184257774,37.47773432074183,39.68679818594104,40.43944671201814,39.44091609977324,37.02963698024925,1.0367442159659537,0.0154351297250078,0.9824545697643908,True,True,1,True
17,214803,3.2629404892435927,37.152146542045095,39.06553446646462,39.21964311485407,39.985735767191336,36.69791976533051,1.037593859239004,0.0156365084658264,0.9851265886363362,True,True,1,False
18,211737,3.2163667656921486,36.97453452940727,39.62690507563629,40.15077194821878,39.634716653206574,36.53526621602416,1.036504799861156,0.0136800365465963,0.9873870370288962,True,True,1,False
19,212185,3.2231720586311727,37.00059346501977,39.5969696255626,38.656648679218605,39.44473926055093,36.55476169934428,1.0370368730557542,0.0145973050541918,0.9788173331430192,True,True,1,False
20,221173,3.3597032482203377,37.51582486891948,40.13005204071021,39.216133976570376,41.59452555239564,37.08702254061834,1.0350887650590996,0.0163488323099833,0.9761358276372316,True,True,1,True
21,219198,3.329702235821739,37.40382295364701,40.23772114709076,39.380528107008274,36.62746922873384,36.97476327805468,1.0352178964652767,0.0173139143551264,0.9734751024598964,True,True,1,True
22,212143,3.222534062418139,36.99815199889097,39.726726783348965,38.77452001715824,38.991920544161246,36.58900365365288,1.0339233568136978,0.0155707897950491,0.9840827039389072,True,True,1,False
23,210943,3.204305599188611,36.92825927024467,38.623144640969365,39.503657386118526,37.01716103402341,36.49638503946904,1.0359217690381273,0.0152289968834168,0.982564393222324,True,True,1,True
24,223364,3.392985384000251,37.6392987012217,39.8498146523164,40.61226518149746,39.97878798732114,37.19412630699796,1.0363381465718242,0.0152284130437515,0.9855180515934662,True,True,1,False
25,212743,3.231648294032903,37.03299955578703,38.33726609101122,39.23629919668332,39.75309175860075,36.59240312083695,1.036558637144487,0.0149897411347113,0.9798538207915136,True,True,1,False
26,224587,3.411563226108345,37.707870033715466,39.864266409008536,40.08780116391421,40.23379803817674,37.26703400919011,1.0359087835750886,0.0157417724318282,0.990284609536756,True,True,1,False
27,215118,3.267725460841344,37.170298383798624,38.45468068687883,40.03812791119292,38.92597086250337,36.72376133828923,1.0369233953002202,0.0150730235696469,0.9839772513780908,True,True,1,False
28,207646,3.1542228964654826,36.73485416444828,39.00665555801701,38.20033133313428,38.6738824730551,36.29708789850501,1.036620064626118,0.013845907628396,0.986459773323044,True,True,1,False
29,214932,3.264900049040768,37.159582297628006,39.61658105819515,38.93770587906873,39.88591740643552,36.71314996007902,1.0369254311804423,0.0163187566105938,0.9817933231121898,True,True,1,False
30,211242,3.2088475246099684,36.94569895252556,38.91671163878395,40.915774325181545,38.70859488169966,36.50350690726085,1.0367830618233134,0.0149198732000993,0.9779703000064368,True,True,1,True
31,226951,3.447473298670515,37.83971271072362,40.27635040162855,39.937268397142994,40.149455168736864,37.39370997129859,1.036210110625993,0.0158568962398962,0.9838399940156612,True,True,1,False
32,218528,3.3195246771852527,37.36567458524123,39.79407673158588,40.47907819592913,39.87798817542832,36.92190639467431,1.0364924213314486,0.0187983971443347,0.9725535115548896,True,True,1,True
33,209859,3.1878392207379376,36.86489460303017,38.49185881949309,39.09280516918503,39.45165563545047,36.44098050362741,1.035306231909455,0.0138477116477868,0.9874829712852968,True,True,1,True
34,213352,3.2408992391218887,37.06830288837944,39.499967190370846,39.359073268589,39.25504799580037,36.62005714175064,1.03717265035997,0.0254250785567841,0.9823430969337744,True,True,1,False
35,217668,3.306460945204091,37.31659357227989,39.19891761765625,39.11493650881158,38.29720951173346,36.87656550003664,1.0362262239166042,0.015734726511658,0.9797991342258237,True,True,1,False
36,216104,3.2827031814616063,37.227002240939015,39.43779384000296,40.60830896235146,40.539393070003335,36.81327081264072,1.0340962881410978,0.0159878976701749,0.9859830388799764,True,True,1,False
37,204214,3.1020894916290325,36.53134264676992,38.43034267973792,43.9114409394067,38.90942834477558,36.06845061609986,1.038997355702055,0.0330970676976958,0.9759104439748888,True,True,1,True
38,205976,3.1288549518043896,36.6361085307293,38.18334174855323,37.98772672544374,39.166155280226825,36.21274047275222,1.0354850526168602,0.0128070252880634,0.9867641839591472,True,True,1,True
39,208504,3.167256247674595,36.78538117103105,38.68606357671796,38.9455550013429,38.57948048958293,36.371603740019225,1.0345188991456344,0.0156750228873689,0.9781358286588314,True,True,1,True
40,210301,3.1945533713608136,36.8907577734414,38.38979367668247,39.4779482741404,39.11050827147755,36.457468398497824,1.0360797950145446,0.0139872838326023,0.9846767117507684,True,True,1,False
41,209617,3.1841631473199827,36.85071883754194,38.94921690511743,38.30686919476951,39.55154400644986,36.425379703741726,1.0354416470657437,0.0149411523269082,0.9850214454510268,True,True,1,True
42,216714,3.2919693169366164,37.26199640778509,39.88564652029864,40.22879924693375,39.28393643234863,36.83078926137883,1.0355361918709591,0.0156994060965268,0.979991041042985,True,True,1,True
