b1_a,b1_b,b3_a,b3_b,gap1_vox,gap3_vox,opening_vox,axis_dip_deg,z_mid,r_bond1_vox,connected1,outcome,crack_frac3,neck_severed3,q_crack3
31,300,16,243,1.0,1.0,0.0,14.386823274610538,773.4517519759493,27.045815174447064,True,survived,0.0,0.20152976388427,
32,336,35,321,1.414213562373095,2.0,0.5857864376269051,69.24683444412659,1075.462249256634,29.010538413996088,True,survived,0.0,0.0053003533568904,
33,158,28,134,1.0,1.0,0.0,11.3935577471976,1058.5447991517094,31.453253031430968,True,survived,0.0,0.0,
33,169,28,173,1.0,1.8284271247461903,0.8284271247461903,74.92404171688317,1084.8023951760424,26.809396170055734,True,survived,0.0,0.0,
33,217,28,220,1.0,1.0,0.0,80.56514266584524,1088.5619683277505,38.2152555638613,True,survived,0.0,0.1064249113125739,
33,275,28,251,1.414213562373095,1.7320508075688772,0.31783724519578227,60.82194994613582,1112.646369332293,29.602484974474283,True,survived,0.0,0.105040650406504,
36,136,39,124,4.0,4.196152422706632,0.19615242270663202,71.56936009744034,1084.1895075243738,26.933774904622243,True,survived,0.0,0.0894097222222222,
36,147,39,122,6.164414002968976,6.164414002968976,0.0,16.323565925471943,1057.7292053017643,24.792264725532835,True,survived,0.0,0.0540270135067533,
36,160,39,117,1.0,1.0,0.0,72.42268482959119,1107.4547418311804,31.030427095126598,True,survived,0.0,0.0,
36,167,39,136,1.0,1.0,0.0,75.77063569736463,1105.354355402849,33.64386950500135,True,survived,0.0,0.0,
36,168,39,144,2.863703305156273,3.16227766016838,0.29857435501210716,68.03284813621114,1110.910116369531,31.84049289027061,True,survived,0.0,0.0027967681789931,
36,219,39,170,4.155870949147037,5.0,0.8441290508529633,42.10450079988112,1067.1004196391505,25.20608126668733,True,survived,0.0,0.0384250474383301,
36,244,39,130,2.449489742783178,2.863703305156273,0.4142135623730949,50.805323887496286,1072.220176266297,26.7559140009708,True,survived,0.0,0.0,
39,126,30,105,1.7320508075688772,2.146264369941973,0.4142135623730958,69.81559344275253,941.764254493523,31.045810270703488,True,survived,0.0,0.0459057071960297,
40,201,32,140,1.0,1.0,0.0,65.91831930592342,415.2386855982983,26.486883341553696,True,survived,0.0,0.1975806451612903,
40,263,32,240,1.0,1.414213562373095,0.4142135623730949,83.5130636321868,404.46009944704656,28.25457829359601,True,survived,0.0002862049227246,0.1256830601092896,0.2240092377397958
40,280,32,232,4.55269276785519,1.0,-3.5526927678551896,10.37594403440367,438.40950997092176,23.608485989317856,True,survived,0.0,0.0774748923959827,
39,267,30,255,6.894954260780955,7.324233081729782,0.4292788209488263,55.54321082270008,905.7750723136623,26.564883166870207,True,survived,0.0,0.0,
39,277,30,241,1.0,1.0,0.0,78.60694344853609,935.8345673910736,34.327586554437424,True,survived,0.0,0.0,
40,55,32,48,9.633758019665985,7.0990195135927845,-2.5347385060732,45.091117453623575,430.3646579368198,16.165779181867237,True,survived,0.0,0.0584615384615384,
40,69,32,51,1.0,1.0,0.0,81.95022870169582,405.61213675255647,22.630965663659147,True,survived,0.0806299212598425,0.3722014925373134,0.414213562373095
40,303,32,254,6.834654549917682,6.69041575982343,-0.1442387900942519,65.27479232466828,417.0587779857326,20.17717384643024,True,survived,0.0063038130381303,0.2391089108910891,0.389422155555816
40,330,32,298,1.0,1.0,0.0,88.26866759603116,399.33383904014727,25.885175495191827,True,survived,0.0005670541536716,0.201370384468976,0.4047473899544748
42,82,20,57,1.0,1.0,0.0,84.49301724670457,774.4355279103754,29.125518822500005,True,survived,0.0,0.0,
42,214,20,199,1.0,1.0,0.0,42.11176646589479,743.5201723572108,36.5593108808924,True,survived,0.095137420718816,0.0458640458640458,0.3874258867227931
42,221,20,181,8.565401897601228,8.12403840463596,-0.44136349296526767,27.37963814484665,807.3980801194284,21.17026971360491,True,survived,0.0140370578326782,0.1862907683803206,0.3638415711861744
42,236,20,191,8.438793109825916,7.694323451653613,-0.7444696581723029,81.28390817506067,777.1853635061968,20.64502210219441,True,survived,0.0067592940292902,0.2158273381294964,0.4098925533610436
42,252,20,264,1.0,1.0,0.0,81.30062549705455,765.3372255403153,25.161843406625827,True,survived,0.0,0.0610438024231127,
42,306,20,277,1.414213562373095,2.4641016151377544,1.0498880527646595,48.91720231784207,795.9787731597573,30.63814378117576,True,survived,0.0,0.0364651773981603,
43,198,364,6,1.0,41.3159203429359,40.3159203429359,65.87618687536013,316.5081072831672,29.03247455203703,True,separated,,,
43,254,364,229,5.0990195135927845,18.027756377319943,12.928736863727158,12.990860918162062,338.96602704705066,29.120053859730724,True,survived,0.0005109862033725,0.0129694677114293,0.0767592508244487
44,49,42,55,1.0,1.0,0.0,63.8827350080534,439.4313794998885,33.44459507977097,True,survived,0.0,0.0265542018119337,
44,193,42,131,1.0,1.0,0.0,30.82994804857088,486.5490282129,26.749964937194992,True,survived,0.0735161193130461,0.0906560636182902,0.39564392373896
44,205,42,184,8.22446323827975,8.906071389742918,0.681608151463168,46.46488535556165,427.6212037211343,21.185300080932176,True,survived,0.0249936240754909,0.2320051413881748,0.3621397202275677
